a,b,c,d,e,y
-0.433729794,1.66425108,-0.265782915,0.546844483,-0.003647579,0
5.686269575,2.655022037,2.40362541,5.954245396,-3.354034291,0
-0.710882248,1.86293636,0.059570993,0.735627449,-0.174708149,0
0.667080228,0.782827988,-2.577706976,-0.21367216,-0.880048231,0
0.723528039,0.747969887,-1.30878068,-1.31127948,-0.263697689,1
1.428365786,1.510222741,-0.09941431,1.13651646,0.672942764,0
2.460854861,0.710261627,-0.971580606,-0.375757612,0.011156124,0
4.193595205,1.541228124,-0.838387114,0.043460853,1.17742924,0
-1.213946821,2.948472643,-0.316163185,0.044634795,-0.24348151,0
-0.046719962,1.380285753,-1.264078421,-0.190899503,1.176486019,0
0.222631429,1.050641044,-0.848690955,0.032215571,0.35093897,0
-1.004698106,2.695991943,-0.438910289,-0.108403016,-0.322739166,0
1.043929739,0.503703196,-2.122103262,-0.64026597,1.079151937,0
0.993636242,0.809078003,-1.798605495,-2.058328652,-0.281353538,0
-1.190147522,2.741888343,-0.222057602,0.163989494,-0.622427119,0
-0.190125021,1.222408979,-1.566250405,0.841524657,-1.851941187,0
0.062385455,1.209431804,-0.65642671,-0.459220121,-0.748348625,1
0.904841129,2.057835852,-0.715159109,0.691661729,-0.026640113,0
1.347925522,-0.352038699,-1.869266869,0.576425046,-5.476142983,0
-0.053480097,1.085429535,-0.571747986,0.30900348,-0.331847083,0
0.679519494,0.583459063,-1.515820855,-0.218097654,0.36376881,0
-0.660740318,2.119972996,-0.896981426,0.119882759,-0.6412052,0
0.574737957,0.406607169,-1.475525667,0.545953235,-0.062684061,0
0.229288328,1.652597201,-1.014430395,0.41064505,-0.870313966,1
-0.780474278,-0.935016809,-0.746594073,0.225491429,-0.359863103,1
-0.08507502,1.746711768,-1.628183962,-0.770653646,-0.471787566,0
-0.554905124,2.894312936,-1.180608433,-1.427002508,0.495943512,0
0.404510565,1.257373767,-1.800319134,-1.515069284,-0.74651162,1
0.211802129,1.0768903,-0.993266787,0.010144821,0.347863565,0
-0.947349593,2.527273812,-0.243168466,-0.633317736,-1.395434167,0
0.32070561,1.352579201,-1.981394014,-1.172438012,-0.60627608,1
2.260366456,1.207563923,-0.974025124,-1.010907198,0.062451454,0
0.969643051,1.571497257,0.275026564,1.772858592,0.661204143,0
2.032341703,1.403148893,0.066193096,1.880797859,0.338602986,0
1.146324322,3.154383802,0.398220252,1.867075472,0.552932321,0
0.957401078,0.037717346,-2.02390249,0.145952132,0.341747234,0
0.222357975,0.640782626,-1.928585792,1.128892944,-1.706599189,0
-0.032027534,1.700744647,-1.57389788,-0.506784331,-0.080116099,0
-0.180898789,1.54604332,-1.374790659,0.039033014,-0.617478165,0
0.907609436,0.428735453,-1.821714901,-0.559903189,0.255965795,0
0.391859325,1.311425348,-2.207696118,-0.823566095,0.16162912,0
1.434194729,1.359524802,0.117941158,1.556357478,0.285649644,0
-0.731770994,1.583470141,-0.827880948,1.413178351,-1.760429887,0
-1.833794333,1.904508502,0.204308004,-1.157236201,1.450565006,0
-2.411820741,0.910331237,0.124623649,1.914485654,-0.205175837,0
1.204814093,2.227144404,-0.291522798,0.724564416,-0.196306015,0
1.177752307,2.136369523,0.06979746,1.206552902,-0.411368384,0
-0.340732497,2.38734096,-0.223897657,-1.28155499,0.730913752,1
1.927143649,1.006119496,-1.979836957,0.341025195,0.32264335,0
0.750534387,0.593632746,-2.517865096,-0.470067636,-0.271101126,0
1.057656186,3.124188212,-1.040367102,-1.118069681,0.89693412,0
0.18570381,0.584813569,-1.211744758,1.036570215,0.172175054,0
-0.328948391,1.575887868,-1.022163388,0.142116148,-0.776242325,0
0.511781667,0.298818323,-2.197461287,0.741608052,0.980778444,0
0.027210862,0.734418957,-1.792588129,1.507507375,-1.69177761,0
2.165461853,0.401252562,-0.453574088,2.229807503,-1.259059341,0
0.537994007,1.159986086,-2.416047329,-0.878997113,-0.002304349,0
1.207718354,0.201198358,-2.110741277,-0.999783076,0.211055618,1
1.348524174,-0.349189074,-2.480304175,0.139129022,0.341222,0
0.428653953,3.467596674,0.451960574,0.161680702,-0.070822605,1
1.308642171,-0.220342822,-2.350828019,-0.21707561,0.150104473,0
0.506494556,0.955985821,-2.323619748,-0.997846066,-0.221912646,0
0.067512543,1.57914221,-1.614585996,-1.000609622,-0.783482537,1
1.19244922,-0.109030363,-2.215446178,-0.204678651,0.032616663,0
0.72997999,0.573492071,-1.591314907,-0.489308166,0.300051526,0
2.10184991,1.948852928,-0.78521893,0.324952921,0.095252123,0
-0.219588602,1.203780883,-1.291144501,0.794550585,-1.837801481,0
1.562879598,1.232469891,-0.652280595,-0.82995347,-0.275832858,0
1.614946351,0.85811039,-0.590620949,1.515238262,0.765494221,0
0.400965221,1.999385762,-0.221012126,0.655590681,0.490637969,0
-0.209209965,1.82675304,-1.197772706,-0.906880745,-0.730814077,0
-0.082672939,0.89691826,-1.750800786,1.381201688,-1.575092956,0
-0.798509793,0.039034907,-0.95402686,-0.305350405,2.394707602,0
-0.235677408,0.129913357,-2.074214331,2.756414619,-5.171239685,0
-1.27791482,3.154895819,-0.186187933,-0.292055796,-0.114183176,0
0.3857541,1.789647917,1.736322875,2.297123923,-0.224093945,0
-0.251130256,1.562802359,-1.164076825,-0.036463666,-0.662909153,0
-0.534681475,1.839086516,-1.169549453,0.40604141,-0.410742192,0
-1.209670342,-0.223622033,0.477344533,1.047880429,-0.587961987,0
-1.101368352,3.076032269,-0.315287433,-1.015261808,-0.41645546,1
0.070796694,1.1471441,-1.993978243,0.191569068,-0.10260225,0
1.144862024,0.048565685,-1.916414683,-0.850017515,-0.451383612,1
1.209413129,1.623803312,0.286673699,1.546609822,0.45739203,0
-0.733077557,2.465004811,-0.581702573,-0.797113136,-0.757311166,1
0.037259189,0.337041875,-0.976136611,1.669917923,-1.037222107,0
0.975002776,0.376055685,-1.64424905,-1.058284488,-0.049375754,1
1.465860483,0.810838177,0.408830114,1.755283973,-1.849864239,1
-0.618084402,1.386164443,-0.523030594,0.940790067,0.46778728,0
-0.073888388,-0.386628231,-1.182099002,3.197538814,-4.919450858,0
0.081821624,1.342271512,-0.931025024,0.182512816,0.677763883,0
1.45353347,-0.301308327,-2.42854942,-0.696570059,-0.216851678,1
2.379270826,0.875443055,-0.990998722,0.870771349,0.954325343,0
2.950965311,1.163273635,-0.176113661,1.763723878,0.564787782,0
0.550679087,0.544165855,-1.341356852,0.249982425,0.151713208,0
0.896756737,0.307335703,-1.64828061,-0.478167373,0.183178775,0
0.488451248,1.072452034,-1.39636958,-0.998791717,0.069083027,0
-0.29638841,1.591136351,-1.480273245,-0.086747158,-0.61702514,0
0.792844969,0.570388866,-1.888465254,-0.308403729,0.499496952,0
1.672316558,1.202761163,-0.368619451,0.887092165,-1.044640515,1
0.522214604,1.587218509,-0.447230796,0.361879696,0.104846658,0
-0.972073833,2.472180767,-0.667413578,0.09890077,-0.467350473,0
0.47239938,0.865882372,-1.432657712,0.164433519,0.626354915,0
-0.369041518,1.808461101,-1.122603749,-0.022183462,-0.41459901,0
-0.011048517,0.569682344,-0.605639071,1.556700317,-1.509445087,0
-0.552533029,1.642457782,-0.201271922,0.874233618,-0.174957839,0
-0.225464974,1.298859231,-0.659402476,0.922482202,0.030338816,0
-1.311940192,2.568784968,-0.201501933,1.157537658,-1.61110809,0
-0.513539313,2.026913394,-0.911591462,-0.419177634,-0.856279809,0
0.500718607,2.330428977,-0.79840861,-0.069285879,-0.258385524,0
0.945226011,1.689493351,-0.263719668,2.181754124,-1.491892282,0
0.743676762,0.699346011,-1.717173972,-0.495437537,0.574550351,0
-0.266971003,4.741878135,-2.004575112,-4.395510548,4.328970202,0
-0.927800139,2.386191577,-0.493248616,-0.166450622,-0.93192238,1
-0.088603218,0.643057099,-1.073212453,1.252452,0.442855257,0
-0.482241742,1.882764773,-0.208747725,0.254875186,0.26213629,0
-0.715933304,2.159451954,-0.840031309,-0.061706883,-0.377405388,0
-0.124125184,1.705752001,-1.913007533,-0.038929915,0.511361242,0
0.806795192,0.56502174,-2.622476542,-0.546596977,-0.315935551,0
0.626210339,1.815419231,0.25794868,1.083160736,-1.085365412,0
-0.550919069,1.251191182,-0.083624825,1.693782091,-1.487761643,0
-0.091334491,1.463783781,-1.597740471,0.175361722,-0.43672295,0
-0.138133918,1.586606431,-0.554550318,-0.172657628,0.446486345,0
0.541786375,-0.320761494,-1.915806729,0.804645803,-4.263206702,1
0.392275213,0.983689189,-1.896261642,-0.62143674,-0.496316196,0
2.452205599,0.228416467,-1.06737539,1.008781697,0.401404881,0
0.53113931,-0.024731194,-1.269743887,1.497082837,-1.299629969,0
0.056485082,0.901299991,-0.823617755,0.811652493,-0.05771873,0
0.148463425,0.460390481,-0.881719105,1.625385115,-1.229387619,0
0.018573953,0.387448128,-2.246007434,1.170580564,-4.031446902,0
-1.186198316,4.824063879,0.12543495,-2.557720507,3.615920396,0
2.043292329,1.281282005,-0.718348363,-1.505195547,-0.746622212,0
0.265129015,0.867107028,-1.028831478,0.351848507,0.118694517,0
0.189374829,0.896516573,-0.969006754,0.56486925,0.109267784,0
0.448772595,0.626842191,-1.38706491,0.282270063,-0.111385459,0
0.066255729,1.272866911,-0.909444845,-0.1582655,0.017392332,0
1.245601226,-0.252192089,-2.492773998,0.163601688,0.50114824,0
0.12375065,1.494700241,-1.664815935,-0.941123885,-0.515446851,0
2.288870058,0.602131506,-0.94615385,0.552722685,0.203530771,0
1.443334638,1.381483368,-0.655984882,-0.988939262,-0.724336373,0
0.334662421,1.031340945,-2.139225091,-0.123820286,-0.362329434,0
-0.149184013,1.239697692,-0.67969138,0.675804258,-0.190977391,0
0.473899559,1.047768683,-2.091899594,-0.916900437,-0.615593286,0
1.652269103,1.781667828,0.12866611,1.18143714,0.48875752,0
0.971511263,0.052521083,-1.847158879,0.116519597,-0.861189431,0
2.284599429,0.653428873,-1.013512887,0.842760399,0.764229084,0
0.330954098,3.496362673,0.069838291,-0.229608121,0.904042925,0
-0.537021883,2.431989354,-1.031854109,-0.542024831,0.245621868,0
-0.869310507,2.432147438,-0.639816957,0.094160661,-0.374772642,0
-0.052198374,1.655174089,-1.549284027,-0.735373219,-0.419525223,0
1.780930313,0.632027959,-1.173337462,0.551781634,0.640338479,0
2.109479319,1.617126058,-0.163558776,-0.283275368,0.284399652,1
0.474951384,1.050649108,-1.479121411,-0.135023932,0.830301509,0
-1.873063207,6.226838934,-0.068541331,-3.507051073,3.500298611,0
0.76597864,0.335766582,-1.491284646,-0.259693514,-0.562736381,1
-1.349745746,2.530344861,-0.527182722,0.704449141,-0.320739047,0
0.343316337,1.199307543,-2.109301162,-0.720676012,0.032204219,0
2.248960169,1.13567923,-0.889388541,0.181431461,0.485216388,0
-0.326982789,0.72154728,-0.876211384,2.23223883,-0.963229263,0
1.128400934,0.384696814,-1.865517287,-1.599777428,-0.32141298,1
0.609573013,2.283815068,-2.083244925,-2.403402849,3.094506023,0
0.833771762,1.669231598,0.159868046,1.108978682,-0.037329921,1
-0.603586874,3.237126096,-0.543555582,-1.261222883,2.141633643,0
-0.074469374,1.750164586,-1.700614618,-0.155184142,0.205871406,0
0.118120673,1.35483217,-0.584279714,-0.93745256,-0.731047874,1
0.147598613,0.901506493,-1.815384047,0.534483513,-1.686252405,0
0.282677292,0.780011967,-1.037670392,0.450186788,0.026029168,0
0.501740981,3.150434045,-1.39402381,-1.551864793,1.439042957,0
-0.9792946,2.404150167,-0.707781553,-0.040219992,-0.824201504,1
0.092401963,0.931815178,-0.839742267,0.636475026,-0.109834823,0
4.194419812,3.664239309,1.989014734,0.911443245,0.873757659,0
-0.962580416,1.491916926,-0.882096122,2.186329549,0.500888476,0
0.645136165,0.820677381,-2.520557076,-0.670871601,-0.454311794,1
-0.189471736,1.276273543,-0.521489235,0.729650916,-0.014190001,0
-0.545575278,1.902302479,-1.039751738,0.156912734,-0.458772736,0
-0.209282223,1.775081227,-1.552576885,-0.015899567,-0.099352113,0
-1.728228192,1.665322259,-0.163850286,-0.64229853,1.504479322,0
-0.45816541,2.539660269,-1.229507279,-1.109677683,-0.066599941,0
-0.113563037,1.802864684,-1.808174644,-0.748735656,0.26930108,0
-1.617589922,0.803400873,-0.279248935,-0.113786613,0.473569034,0
-0.54717184,2.059644923,-0.354225351,0.110894082,0.508748536,0
-0.119634913,1.296147376,-0.656423463,0.543755308,0.096691967,0
-0.274963791,1.04479404,0.033232488,0.554904956,-2.394113979,1
0.159044384,0.374601459,-2.622145732,1.465324123,-0.681233639,0
-0.638253168,1.966876543,0.195127046,0.10167647,-0.231134008,0
-0.148885436,1.881962241,-1.427268288,-1.015914565,-0.936138763,1
0.307611442,0.659936537,-1.197898276,-0.135924443,-0.10279625,1
0.546613414,0.464996173,-2.274085519,0.451800792,-1.524437168,0
-0.152642652,1.666653319,-1.532309793,-0.263441671,-0.237017786,0
-0.399736771,2.043314278,-1.053497864,-1.08774709,-1.623125295,0
1.869299437,0.71556314,-0.77541479,2.45376041,0.90665245,0
1.730029067,1.585629664,-0.312393807,0.31592465,0.211050576,0
1.155942013,2.672060578,-0.189773066,2.014831156,0.956816479,0
-0.879994973,3.178042709,-0.052820921,-0.736423238,1.554797401,0
0.276264446,1.554238043,-2.215841549,-1.015078954,0.077119871,0
-0.234585887,0.931241696,-0.105096815,0.737420588,1.064933267,0
-0.026970772,0.60870214,-0.682545493,1.698476729,-1.399421916,0
-0.803319646,2.314061065,-0.920407163,0.395473786,-0.330064376,0
-0.724965631,1.496179398,0.252874538,1.469964896,-1.42998016,0
-0.447956728,1.703543244,-1.040024047,0.108536913,-0.634754759,0
1.134552245,1.54161316,0.545520524,2.80927706,-0.913610882,0
0.467120564,0.458831171,-1.228789597,0.532042862,-0.137886742,0
-0.184173607,0.759514225,-0.356475383,1.59552233,-1.430519119,0
0.485125688,0.55097405,-2.242814669,0.530518228,-1.381865493,0
0.44997077,0.257202609,-2.907531734,0.965941098,-0.885203559,0
-0.817719689,2.38390824,-0.795006679,0.132892597,-0.31487354,0
-0.600007473,2.603045303,-0.128107627,-0.625216906,1.224450091,0
0.288309463,0.21584388,-0.995501252,1.639134424,-1.375556312,0
-0.047959637,0.633637697,-0.813622591,1.853361603,-1.286280117,0
2.425340847,2.336517973,-0.945825999,0.076153282,3.103513592,0
-0.306179436,1.588751155,-1.557035139,0.418503026,0.009354685,0
1.22430205,1.710166556,-1.138686466,0.846993349,0.112084279,0
0.599343047,1.823098636,-0.316212886,1.88831589,-1.846997661,0
0.734650282,-0.81304056,-2.325400284,1.659961246,-3.494499195,0
-0.2831751,1.155209758,-1.308722434,1.313552751,-1.734154324,0
-0.458044393,1.400394989,-0.990686106,0.920220778,-1.882574652,0
1.502746599,0.124017253,-0.933899395,3.138448428,-0.475774898,0
-2.431658427,2.895085079,0.628177708,-1.344844331,1.824806976,0
-0.11615957,0.189089047,-1.197589351,1.823289055,-4.100119218,0
-0.146487713,1.45274922,-1.569128189,0.229926145,-0.268371791,0
-0.235917799,0.832982206,-0.483108744,1.809909885,-1.391922891,0
0.689267559,0.810121686,-2.728438908,-1.012986842,-0.16705598,0
-1.546995024,5.605573131,-0.415439243,-3.187997872,3.127001385,0
-2.247160312,2.888377435,0.254905226,-1.418356306,2.418293856,0
0.853546409,1.870151124,-0.153813551,2.24650421,-1.245122074,0
0.291142984,0.235844082,-1.154168784,1.790012869,-1.250066821,0
-1.769112915,1.01803132,1.054044476,-0.024286478,0.559997368,0
-0.727900194,2.727915637,-0.173429776,-0.079639039,0.475491306,0
-0.010692937,1.237509726,-0.768578271,0.175742684,0.11821899,0
2.45764423,1.361341727,0.45311966,1.418392155,0.125850659,0
1.499907868,0.950513627,-0.446693496,1.295840252,0.008508111,0
-2.132559696,1.013630607,0.634337247,1.121046478,-1.093973956,0
-1.108654324,2.659764156,-0.313064745,-0.033942312,-0.445481848,0
0.06582767,0.963444426,-0.808368524,0.592436289,-0.107732403,0
-0.42275879,-0.814094602,-1.49418087,0.562132187,-0.584079202,0
0.220960992,1.359010346,-2.004501671,-0.781773459,-0.210652365,0
-0.348600099,1.361837241,-0.241741938,0.332772309,-0.489330192,0
2.731431735,0.331228249,-1.128942183,0.997787728,0.506995091,0
0.028977104,1.296344319,-1.782635306,0.330415579,-0.305594307,0
-0.101202257,-0.38716643,-1.271206292,3.445751665,-4.896997511,0
2.344040218,2.295054619,-0.020989638,0.175685116,0.96381394,1
-0.198687481,1.962021807,-0.606914926,-0.458493602,0.69591663,0
-0.851844232,2.28791056,-0.741216777,0.375965904,-0.544637894,0
1.916230395,1.495705593,0.23427417,1.611925964,0.262654753,0
0.946260005,0.080323494,-2.024806836,0.094515158,0.445297083,0
0.492538287,1.47800573,-2.502433716,-1.0801365,0.683940098,0
1.045861098,1.385039804,-0.074347568,1.001013972,0.107759343,0
-0.616802216,1.592101631,1.475303137,0.019204897,0.81693744,0
-0.53657312,1.910446197,-0.974042894,0.077053806,-0.694839817,0
1.132751339,1.692714955,0.247898294,1.550327898,0.374332678,0
-0.246431095,1.312177536,-0.456965554,0.777530386,-0.078850248,0
0.034538489,0.888923043,-0.777487933,0.663959605,-0.110380498,0
0.025319827,1.40626808,-1.451646559,-1.010824895,-1.075638328,0
1.4562282,0.63012182,0.00148266,2.761854017,-1.189237536,0
-0.826333121,2.443736153,-0.539690979,-0.689064136,-1.415088526,1
0.375385322,2.312020278,-0.221195435,1.125370238,-0.29281212,0
0.026830361,1.146878273,-0.937050351,0.486691292,0.401431227,0
0.565260724,0.60957118,-2.285999088,-0.28372982,-2.137888513,0
-0.656656369,2.118109233,-0.895653791,0.096705974,-0.662886093,0
-1.559787248,0.428409242,0.860965168,0.624378989,0.571719187,0
-1.48511409,1.027829464,0.308446193,-0.027431727,1.659111458,0
1.748653727,0.595699843,-0.104258662,2.90973341,-0.866959188,0
-0.95465677,2.119338303,-1.132591206,0.888599589,0.109318316,0
-0.067556754,0.141464513,-1.368258601,2.521736836,-0.517355482,0
-1.813818817,1.191813551,0.016860464,-0.001226782,0.476528348,0
0.808718387,0.172290651,-1.810741554,0.469443551,0.181455625,0
1.291978283,1.002070646,0.211849877,2.562810754,-1.131079846,0
-0.249072543,1.672073396,-1.411966133,-0.001076749,-0.11752683,0
0.77068059,-0.068619026,-2.333364465,0.831770872,0.728022086,0
-1.44929963,-0.295633566,-0.099176359,2.225109199,0.253395141,0
0.35396893,0.486537327,-2.029130234,0.972789883,-1.80959115,0
0.01678259,-0.081994937,-1.314091462,2.181944309,-3.809112089,0
1.523904015,0.600976101,-1.714255383,-0.454029957,0.381429356,0
0.348420369,0.165662241,-1.224865903,1.825750835,-1.18688126,0
0.145744632,0.880403053,-0.867988061,0.526778131,-0.209359067,0
0.242207595,0.309965327,-1.074885598,1.77852892,-1.253899984,0
-0.011655054,1.306823135,-0.609393346,-0.503721509,-0.591944471,0
-0.230456604,1.624869416,-1.299346535,-0.070964432,-0.721721592,0
0.331121596,0.689275717,-1.070968567,0.493057305,-0.091869382,0
-0.585576517,1.365183552,-0.272809899,1.675559529,-1.02509688,0
0.568427806,0.61247856,-1.378005163,-0.87467329,-0.31501353,0
1.271503271,1.559443582,-0.005326699,1.691544744,0.534692645,0
2.299129946,0.979021591,0.081159092,2.222630416,-0.715774275,0
2.127737589,0.925615917,-0.350981213,1.065036439,0.502532828,0
-2.222130703,0.382551439,-0.428005353,2.392887305,0.20097343,0
0.19633228,0.874902248,-0.970135853,0.571531965,0.072447446,0
1.599754676,0.872674023,-1.155665143,2.026905988,-1.24187795,0
0.907364566,0.201883498,-1.990609899,0.083701833,0.260498583,0
-0.054435974,0.784914615,-1.213161434,1.157975984,0.535293596,0
