a,b,c,y
0.134384002,0.77578383,-1.042875071,1
-0.468499774,0.936181082,0.23179397,0
-0.835096947,1.486905457,0.285209936,0
-0.320519933,1.024336995,-0.945072571,0
-0.461207602,1.450886882,-0.851240219,0
-1.469777823,3.392059057,0.038096325,0
0.077830029,0.907199384,-1.168793787,0
0.874794733,0.014453716,-2.17326273,0
-0.976703507,2.446588495,0.217197087,0
-0.31112063,0.904441892,0.17903516,0
0.780704728,0.27985747,-2.134397055,0
0.226059113,0.721572084,-1.11629592,1
-1.055850334,1.863744548,0.179359725,0
0.97758799,-0.272872572,-1.248330894,0
0.618412515,0.358143421,-1.811832187,0
-0.784338471,1.718454959,-0.127833393,0
-0.197022685,0.387383767,-1.38351993,0
0.614151171,-0.665602144,-2.503796531,0
0.924367948,-0.027439476,-2.255528391,0
-0.11821093,0.98275528,-0.86503654,0
1.052340796,-0.438205608,-1.280502699,0
0.659953585,0.208302177,-1.811234689,0
-0.348920438,1.310673413,-0.426504997,0
-1.255727875,2.227181854,0.442070674,0
0.60624785,0.458459363,-1.945042239,0
0.046088761,0.921843435,-1.386956664,1
-0.297625944,1.007551213,-1.332728723,0
0.843631309,-0.074000641,-1.143940924,0
-0.798818233,1.99442137,-0.133825797,0
-0.65340982,2.036272732,0.461250757,0
-0.787809932,1.840051193,-0.159256798,0
-0.544738103,1.461959143,-0.103345356,0
-0.159840832,1.096626708,-0.888491321,0
-0.885226697,1.558783648,-0.516282923,0
-0.436896078,1.163714758,0.386852008,0
0.301259499,0.049946633,-1.647149996,0
-0.450178023,1.230630115,-0.534763157,0
0.491774958,0.375157156,-1.93361681,0
-0.855721669,1.746498517,0.312096727,0
-0.206540742,1.077896554,-0.951042789,0
-0.28697743,1.153523414,-0.69653011,0
0.375504755,0.029120262,-0.762732599,0
-0.287425089,1.251014086,-0.721442813,0
0.486831738,-0.457046984,-0.671910288,0
0.492741247,0.291998915,-1.894691838,0
-0.588629287,1.21461255,0.613910368,0
-0.863932606,1.877866166,-0.101108456,0
-0.254440291,1.054241808,-0.417777158,0
-0.418719268,1.391081316,-0.580434027,0
-0.303984608,1.38297329,-0.870701457,0
-0.739204843,1.429450515,0.193744523,0
0.201439211,2.440928565,-1.773532873,0
0.41975944,0.309506955,-2.028318937,0
0.031100029,-0.011477354,0.107711046,0
-0.327348176,1.020452831,-0.709149981,0
-0.729568507,1.604469604,-0.459776828,0
1.059354147,-0.457329472,-1.434332208,0
-0.43866743,1.117198202,0.431115709,0
-0.838406437,1.77487446,0.149440056,0
-0.811819255,1.72990232,0.104302003,0
-0.227998809,1.644022792,0.282448455,1
1.011000704,-0.584763288,-0.97309214,1
0.168947813,0.417996929,-0.288003464,0
-0.864785298,1.955550344,0.004039459,0
0.601412305,0.058359689,-0.911206627,0
-0.774127284,1.599409607,-0.39435557,0
0.567005938,0.288025962,-2.093415534,0
-0.494626201,1.084682355,-1.252379815,0
-0.027303797,1.150886709,-1.205767479,0
-0.53640715,1.530861007,0.064600071,1
-0.802043768,1.579374575,-0.520637317,0
0.419328217,0.260434795,-0.434300764,1
-0.611482927,1.347130538,-0.40582199,0
0.500534271,0.316683095,-1.939671454,0
-0.59219924,1.422503053,-0.170528183,0
-0.616678954,1.48157388,-0.615639105,0
-0.462678755,0.913360219,-1.445930711,0
-0.720219989,1.990390931,-0.25896354,1
-1.417653458,1.703087477,-0.683173004,0
-1.079888911,1.790115406,-0.23027862,0
-0.101981115,0.862984602,-0.628685808,0
-0.247757105,1.058258671,-1.135408318,0
-1.200122539,2.149614911,0.060256564,0
0.400760121,-0.610290371,-2.5661779,0
-1.344134851,-0.400391723,1.174044356,0
0.008822622,0.969537057,-1.121277937,1
0.566084988,-0.017793717,-0.74594588,0
1.042447625,-0.39837966,-1.222461391,0
-0.517589677,1.215629034,-0.383290644,0
0.069122219,0.579346593,-0.122554318,0
-0.734018532,1.807816202,-0.236519056,0
0.073301104,0.414154751,-0.404777804,0
-1.138268031,2.011525365,0.362607941,0
0.608559472,-0.566274138,-2.313980402,1
-0.72196395,1.508475485,-0.485712405,0
-1.166225449,1.849480704,-0.37470915,0
-0.269939794,1.03747777,-1.013833759,0
-0.984052169,2.216553861,-0.255291811,0
-0.121231305,0.254640069,0.203498461,0
0.906816084,-0.476861423,-1.431025489,0
-1.00527644,1.930029263,-0.111980197,0
-0.798390558,1.798932118,-0.024620429,0
-0.338181991,0.954456119,0.346123651,0
-0.048822134,1.029520885,-0.924706111,0
-0.132357806,1.03354554,0.051080443,0
-0.763499393,1.849413773,0.092335506,1
-1.250009845,2.125248427,0.166354502,0
-0.172027082,0.92380085,-1.07181635,0
-0.410845737,1.003374232,-1.102180926,0
-0.669411929,1.380648452,-0.245305419,0
0.051085832,0.878013903,-1.445836459,0
0.61127721,0.266560172,-1.857750836,0
-1.117246189,1.913173898,0.057921965,0
-0.942267702,1.830828943,0.0056041,0
0.65992518,0.360119337,-1.979593025,0
-0.701909739,1.643851014,-0.150563453,0
-0.900010436,1.529159087,-0.535569648,0
0.959978421,-0.247562869,-1.28891982,0
-0.501522478,1.080894332,-0.576280615,0
-0.781777293,1.382923439,-0.677860518,1
-0.915424289,1.588508827,-0.477697346,0
-0.184958798,0.969087769,-1.067222842,1
-0.741025002,1.178646844,-0.648089596,0
-0.91888606,1.848166492,-0.057906986,1
-0.30272133,1.260769557,-0.713412163,1
-0.837178014,1.866815338,0.383504573,0
0.579620609,0.469267392,-1.771200613,1
-0.380866896,1.347020704,-0.445021998,0
-2.544383122,1.04964742,0.751074494,0
0.645634176,0.20869168,-2.130800118,1
0.336811606,0.634947685,-1.29988227,0
-0.101366308,1.041246864,-1.374667509,0
0.902691646,0.013709947,-1.064517154,0
0.339804399,0.323890343,-0.257886643,1
-0.383352965,1.121198546,-1.008145353,0
0.368418383,0.523437371,0.126558459,1
-1.001637611,1.73789371,-0.277749518,0
0.943985152,-0.329212126,-1.299059703,0
-0.409423641,0.830661555,-0.73644342,0
0.650988514,0.196754008,-2.091349817,0
0.773548121,0.426430262,-1.484110975,1
0.404005622,1.108260528,-1.848523006,0
-0.074190124,0.702099429,-0.084530954,0
-1.490661091,2.077813654,-0.328826742,0
-1.273081408,2.119537491,-0.017642454,0
-0.25479741,1.397911126,-0.803631537,1
0.998996446,-0.402469032,-1.269485645,0
0.435159273,0.540009486,0.031335866,1
-0.199839181,1.587806933,-1.507988903,0
-0.192110289,1.130139561,-0.984084635,0
-0.939082286,1.805704377,0.011934024,0
-0.865103919,1.704997748,0.122083828,0
-0.162791586,1.005181146,-0.921428021,0
-0.733181531,1.807939809,-0.01550096,0
-0.857660258,2.055089073,-0.006475176,0
-0.643717064,1.725860564,-0.179166979,0
-0.16433999,0.076818765,-0.179621083,0
-0.761216405,0.736456023,0.538685255,0
0.549787343,0.457281964,-1.741898785,0
0.240521376,0.614793662,-1.721453393,0
-0.114052844,0.553014419,-1.065191644,0
0.272927127,0.231157002,-2.189072588,0
0.528754269,0.374467682,-2.105815839,0
0.588558206,0.289409821,-1.8622479,0
-0.385401753,1.249407165,-0.889975576,0
-0.576428895,1.252140762,-1.111981924,0
-0.861819831,1.295075722,0.161318979,0
-0.586555949,1.47084147,-0.583269522,0
0.672679866,0.542276798,-1.945700913,1
-0.538048446,1.548530253,-0.539958916,0
-0.830531014,0.90573577,0.211352901,0
1.04513393,-0.215206916,-1.066106144,1
-0.256765039,1.071544394,-0.813769533,0
-0.607562804,0.900222733,-0.302977775,0
-1.245771406,2.711424217,0.106402619,0
-1.327652621,2.153293348,0.47366531,0
-0.158565094,1.013745201,-0.934731024,0
-0.035564889,0.322879501,-0.660349421,0
-0.181448687,0.742382022,-1.467365939,0
-0.468056717,1.171040288,-1.020346301,0
-0.234249702,0.698059437,-0.800152773,0
-1.197837042,1.783221979,-0.422746917,1
-0.843287242,1.877436942,0.088684884,0
0.573835273,0.639938225,-1.803488133,1
-1.074678007,1.952476207,-0.144803775,0
0.441910251,0.612665754,-1.797196895,0
-1.113952394,1.632214145,-0.275612491,0
-0.114251037,0.454695344,-0.34354516,0
-0.332510581,0.798832867,-1.848456248,0
0.606297374,0.177441252,-0.733771578,0
0.474199294,0.349330319,-1.897154647,0
-0.789453604,1.744638595,-0.121896527,0
-0.266717751,0.619988016,-1.018054993,0
0.926281417,0.01959379,-0.652057847,0
0.837702342,-0.246909105,-1.19812271,0
-0.387482322,1.384437559,-0.526549169,0
-1.204834488,2.109489006,0.22816754,0
0.476650088,-0.018824619,-0.564527451,0
-1.004496397,2.311710719,-1.114725975,0
-1.414759799,-0.314228142,0.456520618,0
-1.142022314,1.705020527,-0.168697171,0
-0.761156069,1.709017147,-0.127900335,0
0.206819606,0.398828725,-0.372924077,0
-0.665595376,1.761744644,-0.19672086,0
-1.226267851,2.201340311,0.510874611,0
0.144948845,0.66684592,-1.382228035,0
-0.955052742,2.488326872,0.233405562,0
-1.227350004,2.35157267,0.544506748,0
-1.112652592,2.108970081,0.413809913,0
-0.107663383,0.736875986,-0.143591192,0
0.710459919,0.644898481,-2.148624579,0
-0.207660821,1.33764329,-0.844804955,0
-1.028545482,2.175924978,0.076567097,0
-0.466150018,1.571381882,-0.628170002,0
-0.734401521,1.344931822,-0.422544283,0
-0.656944548,1.82709534,-0.434869619,0
-0.210449736,0.584848967,-0.284120072,0
-1.283519141,2.27815973,0.594692557,0
0.960670659,-0.051415809,-1.463158129,0
-0.458774294,1.350699891,-0.353430502,0
-0.977567759,2.068441105,0.037635765,0
0.918636463,0.049211458,-2.224401383,0
-0.259065045,1.132025794,-0.978066667,0
0.298624,0.598487309,-0.421242293,0
0.581554967,-0.148616928,-0.910265571,0
0.183260112,0.323840483,-0.352815587,0
-0.994126479,1.956950194,0.055257959,0
0.257838221,0.990819123,-0.811854133,1
-0.722115674,0.620590065,-0.496060009,0
-0.768354082,1.91469131,-0.192582569,0
-2.435327223,1.169809455,1.293120733,0
-1.369057866,2.371876992,0.658526824,0
-0.575602218,1.617221672,-0.40421259,0
-0.931095329,2.117555465,0.365740132,1
-0.145486088,0.667708999,0.12629594,0
-0.798727874,1.261852481,0.177442753,0
0.184553629,0.362952255,-1.068375831,1
-0.76927827,1.652056706,0.056169122,0
0.746955741,-1.475329958,-1.216233635,1
-1.451267475,2.271048232,-1.310730482,1
-0.757956077,1.694443453,-0.011757914,0
0.577075454,0.394109235,-1.762873459,0
-0.704175971,2.610657389,-0.287738086,0
-0.419714135,1.574662241,-0.734245145,0
0.212874936,0.713684715,-1.314140845,0
-0.863615183,3.731186153,-0.572043711,0
-0.070561094,0.959887993,-0.486527655,0
0.175350927,0.825879147,-1.154376448,1
-1.241780005,2.591668023,0.441526839,1
-2.257214591,1.016095243,1.121910926,0
0.189011854,0.363150214,-0.484935679,0
-0.373245519,1.05605262,-1.176595772,0
-0.649358626,1.702837223,-0.312582183,0
-0.639321066,1.450153631,-0.582744918,0
-0.351012959,1.294883024,-0.603933153,0
-0.303880562,0.896306801,0.226237782,0
1.005810944,-0.776516156,-1.143371098,0
-0.868355494,2.285481578,-0.163691032,0
-0.648218637,1.265769772,-0.476081657,0
0.698151349,0.506622585,-2.133575148,0
-0.604183545,1.700672757,0.197319564,0
-0.524409186,1.473888671,-0.218907069,0
-0.568163476,1.053030409,-0.51468015,0
-1.019966707,2.435907729,0.011226855,0
-0.538822827,1.412511486,-0.400532885,0
-0.708723154,1.47774804,-0.724519897,0
0.182101194,0.17749862,-0.904162015,0
0.873454284,-0.136618895,-1.229299945,0
-0.22040411,1.103615089,-0.86241913,0
-0.78948583,1.771389344,0.057220336,0
-0.872924203,1.835169774,-0.365838346,0
-0.395919916,1.521160825,-0.828303573,1
-1.077461125,2.14154973,0.181183463,0
-0.45510363,0.279154756,-0.477145804,0
-0.53809949,1.496386795,-0.870977792,0
-0.94166087,1.631068881,0.012842593,0
-0.903442314,1.976247155,0.131192271,0
-0.731420436,2.075413798,-0.326150539,0
-0.25889921,0.992712279,-1.053704936,0
-1.280119434,0.890883642,-0.207586409,0
-0.094832505,1.07329168,-0.935127534,0
-1.257884669,1.558291481,-0.404367137,0
-0.448407129,1.41661201,-0.629170606,0
-0.814466338,1.771978324,-0.121833603,0
0.037007108,1.067657337,-1.188893333,0
-0.086999384,1.014555437,-1.144326516,0
1.050174941,-0.149292878,-1.343570883,0
0.297758405,0.22160268,-0.606754184,0
-0.453155709,1.34942895,-0.699791978,0
0.154694107,0.42771172,-1.354558905,0
-0.237056623,1.671665706,-1.120788459,0
1.242737235,-0.683999789,-1.713995877,0
-0.367194419,1.481025016,-0.727804296,0
-1.047758186,2.127979074,0.445704117,0
-1.029283807,1.443213175,-0.047223537,0
0.54021798,0.560693821,-1.958912882,0
-0.607265191,1.139506414,-0.413326894,0
0.178773232,0.650826257,-1.594855856,0
-0.908829989,1.905838642,-0.056215191,0
-0.419120832,1.36960827,-0.672498272,0
0.583465983,0.35810704,-1.822991081,0
-0.396213875,1.332442977,-0.557531125,0
-0.491801496,1.377440056,-0.62005837,0
-0.217918365,0.672951846,-1.743531419,0
-0.763816393,0.973665378,0.885233071,0
-0.293747162,1.309685292,-0.794008574,0
0.469959354,0.270535955,-1.976501241,0
1.035170893,-0.540061778,-1.607564706,1
-0.482005943,0.71836159,-0.725812542,0
0.907727428,-0.148285317,-1.40630657,0
0.873796445,0.094311461,-2.194635881,0
-0.926758791,1.930467255,0.048782476,0
0.888640268,-0.267543034,-1.28747832,0
-0.850231763,2.548355362,0.242630425,1
-0.700803759,1.627719662,-0.288798177,0
-0.601834694,1.070702401,-0.530468095,0
-1.062726779,1.989607112,0.139839306,1
-0.517149449,1.443105135,-0.48033529,0
-0.24550435,0.822612241,0.426775333,0
-0.098848952,0.50617623,-1.045654553,0
0.899672292,0.01065876,-2.249268591,0
-0.436957336,1.421055196,-0.669653466,0
0.131486731,0.253515363,-0.701325105,0
-1.388206045,2.250526936,0.268500502,0
-0.339837558,1.11636576,-1.019992169,0
-0.345494847,1.069428427,-1.273044464,1
-0.271543798,0.889425849,-1.230845746,1
0.703082144,-0.325490579,-1.511400866,0
0.516353064,0.268549857,-2.131635129,0
-1.11269859,1.840460876,-0.338183927,0
-0.180851988,0.712761725,-0.697085196,0
-0.81557644,2.207867531,-0.712588258,0
0.642202789,0.005112447,-1.290152333,0
0.094021039,0.455826427,-1.983878713,0
0.871247166,0.252457591,-1.592622618,0
-0.371789807,1.254827127,-0.688070824,1
1.006508516,-0.57375903,-1.725785778,0
-1.386349234,1.852680525,0.375182017,0
-0.199314785,0.919402435,-1.232865674,0
0.088222844,0.282369034,-0.585266204,0
-0.538871359,1.358207427,-0.788939888,0
0.186631462,0.252273097,-1.672947154,0
-0.17857282,1.050512218,-1.222830333,0
-0.606049328,1.529199358,-0.063272837,0
0.72018331,0.569225338,-1.157933133,1
-1.033811033,1.417462977,0.494491862,0
-0.788440608,1.608325528,-0.647297727,0
-0.240262162,1.124497897,-0.817142195,0
0.331536234,0.291387875,-0.568270725,0
0.766943563,-0.583814317,-1.112580342,0
-0.792311482,2.443094314,0.064055854,0
-0.584452229,1.933981411,-0.686444238,1
-0.711156965,1.539348941,-0.756152391,1
-0.837216216,2.005869836,-0.087247888,0
-2.41869984,1.627063509,0.665014447,0
-1.3624474,4.112901789,0.155749163,0
0.233516026,0.700711247,-1.305772308,0
-1.531332396,1.347822726,-1.522303023,0
0.496335609,0.203966912,-2.363410917,1
-0.657401866,-1.422544435,0.21739704,0
0.198834962,0.628879486,-0.564248027,0
0.748049048,0.104865942,-0.545859712,1
0.006707403,0.654155065,-1.463403113,0
-0.244619136,1.14231466,-1.177229971,0
0.676268453,0.422876518,-1.818570937,0
-0.037614756,0.655485679,-1.737982267,0
0.54947623,0.906733733,-1.725517732,0
-0.477372888,1.243133782,-0.798690506,0
-0.162605244,1.109925455,-0.916380733,0
0.241080053,0.568724539,-1.438136952,0
0.531399059,0.341022672,-1.946924334,0
-0.668968824,1.669202724,-0.252396646,0
0.55955397,0.372280837,-1.782677633,0
-0.360046513,1.54440885,-0.801103003,0
-1.265738919,2.239715885,0.543624242,0
0.290166351,-0.429301915,-0.809849511,0
0.092072373,0.116825724,-0.207189335,0
-0.748622469,1.846500119,-0.040495327,0
-1.119897953,1.853043277,0.094436104,0
-0.841394594,1.261681995,1.124345071,0
1.015927401,0.160795963,-1.93553406,1
-0.205194947,1.120134365,-1.016621712,0
-0.504538244,1.479043322,-0.376104332,0
-0.898866991,1.927660896,0.27577534,0
-0.194095817,1.296619493,-0.321758939,1
0.248395667,0.279570043,-1.195953674,0
-1.041834765,1.898605781,0.188845436,0
-0.132234236,1.128252946,-0.715704219,0
0.131095784,1.091403276,-1.344104474,0
-0.399217962,0.962706747,-1.051833205,0
-0.16476626,1.310469615,-0.96078919,0
-0.551798048,1.431163446,-0.578968908,0
0.06485426,1.03753847,-0.751371823,1
-0.265022257,1.387713072,-0.855930128,0
0.027275397,0.920890023,-0.972179211,0
0.287111337,0.583678349,-1.468572916,0
1.040597903,-0.318080484,-1.323813272,0
-0.443356936,1.188305831,-0.944870016,0
0.968383771,0.007481843,-2.239831736,0
-0.11382175,1.172628578,-0.747195047,0
0.109945143,0.660657897,-1.422606786,0
-1.327630411,2.282519639,0.345810131,0
-0.544322087,-0.462510706,-1.003030545,0
0.092084609,1.049530003,-1.852284848,0
-0.671922169,1.285946326,-0.838545913,0
0.946498179,-0.399871368,-1.409312162,0
-0.727105498,1.971608824,-0.320615302,0
0.037570905,0.237573758,-0.167404532,0
-0.551999978,1.522947519,-0.115585979,0
-0.111998634,0.22797584,-0.25742718,0
-0.290182208,0.983016257,0.139039852,0
-0.564250042,1.631297144,-0.277793594,0
-0.169174927,1.010393497,-1.192575781,0
-0.277887119,1.368278197,-0.859485153,0
-0.003254252,0.494062843,-0.406900082,0
-0.653904121,0.573795246,-0.254332482,0
-1.17789911,2.942363765,-0.131098764,0
-0.307567082,1.389679053,-0.983792403,0
-0.626100134,1.410244347,-0.736115915,0
-0.175774143,1.075800597,-1.012269418,0
0.174089953,0.593441851,-1.565050439,0
0.665733547,0.193407968,-2.175802395,0
-0.805515979,1.321712727,-1.060006739,0
-1.596176592,3.235153726,-0.387828701,0
0.935137923,-0.31745692,-1.399947236,0
-0.480890287,1.416934001,-0.522408123,0
-0.718856314,1.40145614,0.737019355,0
-0.672073063,1.982343449,-0.682608274,0
0.306964355,0.512113984,-1.753574359,0
0.053797664,0.262395756,-0.561675857,0
-0.437801423,1.101145054,-1.017455924,0
0.615499253,-0.154144777,-0.891651452,0
-0.280534384,1.125899857,-0.568196144,0
-0.552829096,1.311987183,-1.040353523,0
-0.06421541,0.944557526,-1.465891145,0
-1.329439728,2.103672351,0.006722863,0
0.64123042,0.333954305,-1.87792113,0
0.68531476,-0.167158124,-1.203827953,1
-1.047501149,1.319176439,-1.479357319,0
-0.017062989,0.356093677,-2.424380446,0
-0.36263179,1.175085018,-0.813142485,0
-0.494378649,1.255620061,-0.704184774,0
-0.66067646,1.160717429,-0.74771789,0
-0.422305001,1.083050034,-1.287773012,0
0.217600649,0.787111233,-1.40351858,0
-1.020788553,2.510682796,-0.000448492,0
-0.681876596,1.61097593,-0.542860537,0
-1.067609338,1.580307379,-0.793501994,0
-0.335758572,1.031139026,-1.303107767,0
-0.523661691,1.498105712,-0.706760412,0
-0.283962996,1.296294081,-0.30444667,0
0.23135254,0.225705301,-0.612039342,0
-0.229607423,1.098773071,-0.910192114,0
0.296145371,0.797837288,-1.60259486,0
-1.104418273,2.085872062,0.31932164,0
-1.023215849,2.000289727,0.196467466,0
0.819779993,-0.202883619,-1.214258977,0
0.892382906,0.005081404,-2.352827146,0
-0.543395835,1.524103818,-0.708873542,0
0.466631027,0.063732371,-0.882841691,0
0.029656927,0.886870407,-1.296118308,0
-0.2583164,1.158054254,-0.863554154,0
-0.260454244,1.013775833,-1.187185872,0
-1.036600049,2.005473098,0.273593096,0
0.737974474,0.095023579,-1.043090534,0
-0.40694283,1.294542776,-0.494639131,0
0.328101908,0.386248578,-1.91197166,0
-0.660739132,1.639192962,-0.405709625,0
0.298541682,-0.169591967,-0.222468897,0
0.122745664,0.744424875,-1.422018116,0
