a,b,c,d,e,f,g,y
0.811241245,0.076723417,-1.737734546,0.083578403,0.26658583,-0.200355458,-1.530992182,0
-0.545373592,3.222196174,-1.237293688,-1.8872948,1.32616412,-1.654524919,0.107521666,0
0.237327444,1.198378357,-0.581592636,-1.936277532,-1.503018185,-1.986804151,0.563711232,0
0.060460856,1.667352127,-0.159470572,-2.812916188,-2.199360311,-2.463816213,-0.015334161,1
1.293795018,0.907440083,-1.64786391,0.315399382,1.107430832,1.601567518,-0.504427163,0
-0.060869691,0.436683152,-1.017512725,2.042033553,-0.854575255,-0.634594544,-0.012802744,0
0.876657883,1.117981519,-0.635707934,2.304150406,-1.397231733,-1.000501777,-0.877606953,0
0.42493594,0.417379297,-2.284577993,0.752994124,-1.534111215,-0.02810993,0.244795233,0
-0.700044728,-0.318131457,-0.595636154,0.204375658,1.239247126,-0.632890998,1.390592216,0
0.73924468,2.018426499,-0.378224625,0.350182234,0.807725103,0.646907979,0.319503814,0
0.215166882,0.172950016,-0.862681801,1.716056856,-1.374712973,-0.623267535,-0.514497594,0
-0.145981864,0.948161295,-1.214901535,1.061964093,0.427953424,-0.90348716,1.414468365,0
-0.104508504,0.885748409,-0.736249679,0.714413952,-0.049823864,-0.514713283,-0.924652192,0
0.858299776,-0.015736498,-2.243104578,0.221149999,0.682990016,-0.323838052,-0.507187306,0
1.071715344,1.860274059,0.25945033,2.472067031,-0.000594139,-2.035739313,1.588557329,0
1.88833409,1.256417145,-1.333863348,-0.572439175,0.955191981,0.908600426,0.207764013,0
-0.525108733,0.309957536,-1.113928038,2.923308834,-3.442518542,1.570712091,-0.887575546,0
-0.393566634,2.097520299,-1.018506009,-0.013499749,2.03299548,-1.291731699,-0.200928544,0
-0.119703942,1.174387218,-0.815620799,0.442569949,0.090362141,-1.010628516,-0.164652674,0
1.858626931,1.633817092,-0.515802258,1.395138678,1.673257496,-1.0384248,-0.202056291,0
-1.245509244,2.241486343,-0.88602918,1.02789256,0.173759516,0.36007148,-0.487277709,0
-0.507931896,1.401875009,-1.955034747,1.174529349,0.492926994,0.031838456,1.001009976,0
4.276654768,2.65993889,-0.207340091,0.790111238,2.368058973,3.279165389,1.850015285,0
3.008619639,0.766540601,-0.884698267,1.798142393,1.350442042,-0.200312693,-0.495100738,0
-0.32256802,1.685862309,-1.415530999,-0.081537507,-0.545453416,-0.258814464,-0.377132996,0
0.443227024,2.367244367,0.021400625,1.073355024,-0.347551165,-1.158502578,-1.45447759,0
-0.441311253,0.491211831,-1.224408253,2.673949339,-0.200692971,-0.104555277,0.001659416,0
-0.296579729,1.211950127,-1.496419658,1.167554463,-1.684649984,-0.747417146,1.873154218,0
1.874533026,0.737453079,-1.253559276,0.602404942,1.218182772,-1.735721927,-1.484863898,0
-1.646231255,0.760916719,-0.301877614,0.385010175,0.781002272,0.323852994,-1.053251671,0
1.855610951,0.724058559,-0.23813628,2.915868512,-0.675605879,-1.593903083,1.358523287,0
-0.733796857,1.049847226,-0.505842029,2.207116922,-0.987803438,-0.516737184,0.406139954,0
-0.955855632,2.164793445,-0.73321883,1.016553548,-1.358181279,-0.624957404,0.482066055,0
-0.147148263,0.972621133,-0.912828163,1.156728434,-0.596950938,-1.13168228,0.244707543,0
0.546122407,0.923756839,-0.885880042,2.664959376,0.096226684,1.765015342,0.665249308,0
0.565227823,1.84828217,-1.847082839,-1.777668116,2.40266858,-1.657621615,-0.776228314,0
-1.778289297,1.165364586,-0.195453024,0.253928869,0.734253252,-0.336919445,1.895656129,0
2.221538495,2.185068662,0.462557153,1.780114912,1.197657218,-0.474001795,-0.491444047,0
2.217111163,0.751607475,-0.574793189,0.873011633,0.459588318,-1.246340667,-1.781717812,0
0.56472991,0.79116061,-2.219945075,-0.767649608,-0.439114251,0.038214457,-1.415541186,0
0.900922127,0.416039884,-1.708643557,-0.51330517,0.48769936,-0.653681426,-1.488029152,0
0.499892689,1.306532732,-2.278319378,-1.194129129,0.099584942,-0.516124828,-0.882907465,0
-0.220554088,2.772856933,0.322969916,-0.115408643,0.981555422,-2.746591655,-1.021536399,1
0.119751187,0.655359833,-0.858304418,1.33051356,-1.038337338,-1.147992348,0.063141306,0
1.046657287,1.770887762,-0.82791621,1.411822705,0.155875222,-1.277606023,-0.171236496,0
0.60611945,0.640586433,-1.663932954,-0.2066913,0.088262246,-1.04941005,0.937254694,0
0.167829462,1.473256891,-0.71440449,-0.876597288,0.221727509,-1.563781173,-0.51133726,0
-1.502861928,0.980418065,-0.11412158,-0.92683928,0.142394203,0.433742952,-1.550362037,0
0.290370363,0.938739312,-0.803523354,-0.24301693,-0.229796031,-1.183799574,-0.681477403,0
-0.157661254,1.504456181,-2.225034866,-0.016057878,0.413528481,-0.028838041,0.730119759,0
-0.39521911,1.899058587,-1.215025795,-0.307568188,-0.696962318,-0.436803958,-0.258031336,0
-0.241386496,1.956979883,-1.281754984,-0.728083006,-0.474404003,-0.968747838,-0.081287331,1
0.992790178,1.701876121,-0.141731661,0.829551334,0.694571479,-2.158744064,0.520744371,0
-0.083995759,0.198986261,-1.092217388,1.59223066,-4.207839517,1.005367967,-1.752150406,0
-0.437551756,1.66909019,-0.264586289,0.51728922,0.056305612,-0.977040933,-1.115948333,0
5.677899975,2.670789061,2.40516525,5.917445583,-3.207491115,4.244144631,0.892525538,0
-0.712440401,1.862228656,0.05776855,0.739062135,-0.158354463,-0.87102371,-0.561137124,0
0.665014389,0.78545392,-2.576373152,-0.222858724,-0.851924903,-0.773704368,0.911414693,0
0.720807926,0.752668504,-1.3066793,-1.315813333,-0.272126384,-0.963630383,-1.869526854,1
1.427000494,1.511464939,-0.100324177,1.119735678,0.718949678,-2.20820959,-0.034094426,0
2.455197767,0.72293466,-0.966079545,-0.433433554,0.101131416,-2.242218596,-1.106413899,0
4.187878395,1.553296135,-0.834590468,0.008904402,1.156096804,2.588453861,1.353085369,0
-1.217956093,2.951170088,-0.316560447,0.029023299,-0.204705122,-0.51261674,-1.079875272,0
-0.050594892,1.385788355,-1.26197908,-0.223950295,1.195191687,-0.716235172,-1.264016501,0
0.22465982,1.044121771,-0.852457554,0.066859452,0.301031803,-1.059936669,-0.831801215,0
-1.007765256,2.697176419,-0.439862904,-0.113201518,-0.301473785,-0.445220371,-1.599056743,0
1.042189203,0.506830717,-2.12031824,-0.661477452,1.081412113,-1.073643027,-0.28675394,0
0.986091987,0.824557058,-1.790963326,-2.118434688,-0.215048737,-1.844655301,0.225321593,0
-1.19330067,2.742969781,-0.223232892,0.161361702,-0.595953181,-0.307269242,-1.510586218,0
-0.192210943,1.223588526,-1.56642132,0.842222894,-1.80334569,-0.639412729,1.717622089,0
0.056546446,1.219710706,-0.652170256,-0.49916927,-0.679036059,-1.08877381,-1.171725365,1
0.899971383,2.06522505,-0.713111245,0.648802354,0.057414384,-1.258653374,-0.815989579,0
1.352364602,-0.362010373,-1.87442224,0.683160695,-5.555141526,4.21106855,-0.526170079,0
-0.052735835,1.081227185,-0.574654927,0.339508289,-0.365623379,-0.596888783,-0.807483173,0
0.675649854,0.590793849,-1.512342042,-0.257083104,0.409519737,-0.515700809,-2.462682504,0
-0.663585249,2.121633113,-0.897316986,0.112534353,-0.609277808,-0.572174191,-0.04358708,0
0.572960977,0.409449334,-1.474256011,0.524857459,-0.017327743,-1.292272393,1.147990244,0
0.224506522,1.659769471,-1.01201003,0.37513509,-0.781108443,-2.063064102,1.008384757,1
-0.787585709,-0.920264765,-0.739221884,0.177644792,-0.322404503,0.097871479,-0.126125325,1
-0.08988403,1.753620579,-1.625440256,-0.797939537,-0.434629334,-0.354551015,-0.540915568,0
-0.55968563,2.899472222,-1.179231494,-1.450830931,0.5117556,-1.138208941,-0.05983724,0
0.402417133,1.259541754,-1.799512866,-1.504825061,-0.771733081,-0.263004276,-2.151941271,1
0.212031079,1.074157054,-0.995181799,0.025638469,0.321641308,-0.87670141,-0.554730511,0
-0.951299934,2.530650432,-0.243068537,-0.631677427,-1.372989526,-0.594637572,-1.50664159,0
0.315797935,1.360639965,-1.97771225,-1.201715727,-0.569927925,-0.505388593,-0.643014813,1
2.256510973,1.215339535,-0.971159843,-1.029933312,0.057258426,1.009561587,-1.23850336,0
0.97030626,1.567639897,0.271321789,1.783224555,0.669606269,-1.471407284,-1.28460721,0
2.029161307,1.408796246,0.067111533,1.840685556,0.430663474,-1.84602759,1.028862792,0
1.139310285,3.164646397,0.400116065,1.80985288,0.648330152,-0.235721991,-0.172365219,0
0.954010565,0.044827162,-2.020155448,0.104809996,0.391942758,-0.485359802,-1.169604043,0
0.222100763,0.639186442,-1.929666234,1.136974745,-1.664579861,-0.751091584,1.54804139,0
-0.032480066,1.698389707,-1.575608412,-0.493723622,-0.096795682,-0.879460848,0.292738851,0
-0.18321949,1.547770414,-1.37461187,0.03035944,-0.586501904,-0.551518922,-0.313040382,0
0.903676671,0.436600613,-1.817760876,-0.598106523,0.297953007,-0.916870962,-0.937723286,0
0.390048697,1.312806817,-2.207169959,-0.828145818,0.152585974,-0.381167288,-0.293518973,0
1.430496335,1.366132119,0.119602593,1.508471024,0.391643311,-1.852139089,-1.813522912,0
-0.731725347,1.579069455,-0.831273584,1.440038762,-1.742415867,-0.184024044,-0.379634507,0
-1.838236143,1.909561285,0.205835,-1.175653129,1.425361252,-0.453596434,-1.139590714,0
-2.419389825,0.92212966,0.129274557,1.852604819,-0.110472494,0.792769507,-0.770670291,0
1.199348279,2.236003143,-0.28904011,0.67527189,-0.095404836,-1.359890086,-1.568412114,0
1.180672534,2.126839769,0.063047818,1.260092627,-0.452145858,-1.061786027,-0.370140358,0
-0.340418849,2.382489646,-0.227532503,-1.245943495,0.660587229,-1.801244344,-0.40895039,1
1.922700457,1.014824832,-1.976120463,0.288747877,0.403219022,-1.272908359,-0.036608559,0
0.749348776,0.594846147,-2.517036221,-0.472914207,-0.273125282,-0.118129392,-0.530849949,0
1.055156012,3.125187024,-1.041631286,-1.114667212,0.850521527,0.624849173,2.220335027,0
0.185082547,0.584408414,-1.212339641,1.030129948,0.193225288,-0.758576171,0.328368611,0
-0.328645464,1.571697181,-1.025063475,0.169362754,-0.795260287,-0.159943798,-1.582229326,0
0.50718962,0.307524822,-2.193108992,0.683039616,1.045035524,-0.307909584,0.424849984,0
0.028769001,0.728454325,-1.795973954,1.537052143,-1.677052839,-0.659741791,2.416281005,0
2.163239317,0.406024937,-0.452525806,2.204542296,-1.153889558,-2.179228092,1.367307896,0
0.532768187,1.169197429,-2.411522275,-0.926551628,0.054598589,-0.529521129,-0.292935496,0
1.205122739,0.20672302,-2.107669408,-1.020467566,0.22166994,-1.190682782,-0.118336515,1
1.345829857,-0.34274262,-2.476510455,0.098938111,0.391605781,-0.804192352,0.3471654,0
0.423160199,3.474237854,0.452557182,0.129986952,0.000499664,-1.960837549,0.07316201,1
1.305764482,-0.213668167,-2.34700523,-0.252246651,0.192054928,-0.929983826,0.284042995,0
0.504726248,0.957756942,-2.322733107,-0.995524189,-0.243010932,-0.153926932,-0.880775861,0
0.063210173,1.585409547,-1.612028158,-1.020789764,-0.750181799,-0.749588631,-0.318444974,1
1.189358704,-0.102155642,-2.211645483,-0.239270413,0.076100753,-0.932087295,0.372289774,0
0.730919426,0.570262167,-1.592993858,-0.464436383,0.248312423,-0.840448986,-0.037691714,0
2.094611815,1.962523026,-0.780219999,0.257277439,0.199238851,-0.666056578,-2.116123939,0
-0.220072193,1.201533573,-1.293067227,0.816051511,-1.821608339,-0.181259726,-0.701623127,0
1.565399521,1.225777354,-0.656500693,-0.771767122,-0.377189662,0.557213364,-0.148690081,0
1.611736039,0.864133551,-0.588840347,1.473413755,0.836314115,-1.16247977,-1.977065488,0
0.399797324,1.998458895,-0.223091135,0.66097242,0.471690821,0.896468278,0.380429012,0
-0.2093613,1.82332713,-1.200270331,-0.8717865,-0.779364486,-0.47613234,-0.683472696,0
-0.083403794,0.895668183,-1.751948535,1.385213226,-1.527792421,-0.612104249,1.652665212,0
-0.808454535,0.059227509,-0.943960123,-0.414998286,2.475681144,-0.193110062,-0.486966366,0
-0.233351902,0.122323861,-2.07836645,2.809162953,-5.114874817,2.01792208,-0.887403719,0
-1.27940497,3.151770334,-0.189547229,-0.27206174,-0.134407657,-0.617768562,-0.783157215,0
0.378966891,1.800537181,1.738549325,2.263544351,-0.16809395,0.334512336,0.549826062,0
-0.247764846,1.55194163,-1.170179715,0.029006705,-0.742962643,-0.417211963,0.128948054,0
-0.537336624,1.840752828,-1.169674804,0.393638155,-0.374726251,-0.36257855,-0.226499727,0
-1.211092198,-0.222286667,0.477388664,1.060295845,-0.600507639,-0.194065812,-0.254497317,0
-1.105848808,3.079781478,-0.315122671,-1.022568478,-0.402531709,-0.823992772,-1.467203537,1
0.0675171,1.151553843,-1.992108653,0.16356765,-0.060192695,-0.047226523,-0.755868222,0
1.140368979,0.058357704,-1.911319205,-0.887987793,-0.402619646,-0.996638136,-0.8637176,1
1.207511311,1.625853871,0.285886883,1.524897881,0.519644392,-1.813660284,-1.265589192,0
-0.732947829,2.45972103,-0.585632652,-0.753002216,-0.810947248,-0.799209566,-0.206345975,1
0.037512631,0.334567655,-0.977990493,1.685818438,-1.023357288,-0.158488958,-1.48430242,0
0.974641506,0.37625682,-1.644067976,-1.043233647,-0.088398913,-0.890559564,-1.270661832,1
1.465862139,0.809689274,0.406529825,1.777000487,-1.808946659,-1.790182473,-1.53173378,1
-0.621538766,1.390118933,-0.522155976,0.914915183,0.503706565,-0.149888762,-2.450985815,0
-0.06753081,-0.401989156,-1.190175488,3.293497871,-4.921477856,1.330657859,-0.615061808,0
0.079743941,1.344248546,-0.9307159,0.162672077,0.706695583,-1.282927444,-0.357642531,0
1.449498152,-0.29183276,-2.423253268,-0.738717777,-0.164476969,-1.201520384,0.631206304,1
2.375600781,0.88333619,-0.988044194,0.816717014,1.040883429,-2.15157493,0.499865059,0
2.945420504,1.174761857,-0.172481374,1.704876796,0.659080552,-1.057708288,0.821988545,0
0.552512741,0.538934818,-1.344116659,0.275958801,0.119740279,-1.259697176,0.940301668,0
0.897213509,0.305710338,-1.649016575,-0.461351649,0.144637622,-0.60615657,-1.435636732,0
0.486399234,1.074914486,-1.395533771,-0.99800081,0.05241045,-1.362214877,1.204045482,0
-0.296909249,1.588587729,-1.482223754,-0.066924102,-0.634714298,-0.692287514,1.558400588,0
0.789427225,0.576763868,-1.885313056,-0.343785646,0.536966053,-1.069686825,0.555290739,0
1.672837131,1.200109781,-0.371423443,0.917221279,-1.067277265,0.708265799,0.717508272,1
0.522306342,1.584383053,-0.449814367,0.378976034,0.077969186,0.564064626,0.217166755,0
-0.973240574,2.46934743,-0.670228982,0.1176311,-0.47901108,-0.549374497,0.547272549,0
0.470928523,0.867462354,-1.432132319,0.146136014,0.652582222,-1.492985283,0.965043508,0
-0.368126702,1.802584063,-1.126365329,0.01165899,-0.450670455,-0.473348168,-0.261776162,0
-0.008825725,0.56271129,-0.609892334,1.599123925,-1.515760348,-0.927253712,0.340355103,0
-0.555100888,1.644366719,-0.201602021,0.860465709,-0.131624219,-0.949282358,-0.017565616,0
-0.228804241,1.303210272,-0.658176847,0.890306402,0.097600774,-1.06513245,0.412341731,0
-1.314853706,2.569151079,-0.203203857,1.158221393,-1.554540644,-0.494663987,-0.414635646,0
-0.517575696,2.031452,-0.91044405,-0.432259258,-0.824304632,-0.199961468,-1.893320388,0
0.50306118,2.321489863,-0.804227621,-0.015533493,-0.337869863,1.054518542,0.878816462,0
0.945293606,1.686282391,-0.267226725,2.198377664,-1.442685807,-1.324183441,0.438567942,0
0.739836732,0.706516949,-1.713712914,-0.533883375,0.613140725,-0.923957334,-0.917511439,0
-0.273468562,4.749209812,-2.002007201,-4.448473495,4.288226173,-2.598997818,-0.277215512,0
-0.931765463,2.389731009,-0.492942402,-0.175366657,-0.898375844,-0.375133495,-1.495291914,1
-0.087831561,0.639148064,-1.075668,1.265611464,0.42538243,-0.188153046,-0.920671022,0
-0.483837346,1.882421063,-0.210170655,0.254911001,0.270448335,-1.122352752,-0.640727411,0
-0.71698378,2.157007441,-0.842436967,-0.042464991,-0.399375817,0.078741778,-1.761295549,0
-0.126543609,1.707481618,-1.912635919,-0.059240836,0.535888786,-0.801981362,1.045090044,0
0.804621794,0.568483977,-2.620485257,-0.561340977,-0.30035848,-0.264296784,-0.08139856,0
0.628980177,1.806285011,0.251592331,1.14308382,-1.139102878,0.565580341,0.243661176,0
-0.553240571,1.252830166,-0.084183684,1.686791983,-1.417175606,-0.878687125,-0.653580464,0
-0.094631956,1.467824282,-1.596303417,0.149151423,-0.380925025,-0.651220511,0.238671781,0
-0.137130796,1.581226348,-0.558148741,-0.139998447,0.391939748,-0.853916814,-0.988688672,0
0.540015664,-0.317582372,-1.914216838,0.816564092,-4.196247843,1.161594791,-1.196811533,1
0.391506485,0.983215326,-1.896676485,-0.608413721,-0.519544485,0.196304441,-2.4509657,0
2.451568797,0.230556039,-1.066928617,0.992471009,0.438839676,-1.438689048,-1.391723618,0
0.534751796,-0.033485411,-1.274308402,1.545726164,-1.320847626,-1.0967017,1.308734173,0
0.056718559,0.898598103,-0.825596145,0.821610059,-0.054493479,-0.932058467,0.249832946,0
0.148218908,0.459156508,-0.882968444,1.629948153,-1.183164492,-0.976521547,-0.012578845,0
0.018237142,0.385922338,-2.246933154,1.195761587,-3.983548702,2.351536491,-3.198312114,0
-1.190078104,4.824813452,0.123668456,-2.575536001,3.56850053,-2.917943473,-0.028257208,0
2.041940509,1.283281092,-0.718422358,-1.478233112,-0.808292844,0.302124368,1.023526483,0
0.265148592,0.865184207,-1.030252176,0.359192443,0.117135277,-1.159274332,0.224922445,0
0.187545774,0.898542839,-0.968544823,0.547719417,0.147124028,-1.030444655,-0.426963574,0
0.446094994,0.631180715,-1.385222174,0.258866488,-0.069367717,-1.077020791,0.894012421,0
0.060513899,1.282776231,-0.905320753,-0.206523677,0.085430632,-0.661992039,-1.593862769,0
1.242413169,-0.244927123,-2.488630024,0.117999271,0.555107753,-0.760838447,0.391131519,0
0.119254227,1.501531254,-1.661936263,-0.965817527,-0.484520028,-0.099957919,-2.377753494,0
2.283013219,0.614911969,-0.94078225,0.488917943,0.30296259,-1.502181136,-1.244831058,0
1.442309557,1.382288233,-0.656570478,-0.969435695,-0.756853902,-0.286592343,2.025066952,0
0.332303191,1.034191924,-2.1379643,-0.140020305,-0.332356929,-0.528155567,0.730092368,0
-0.152899923,1.245034952,-0.677932539,0.643105158,-0.122467614,-1.172860814,0.479547658,0
0.468420734,1.057639504,-2.087157866,-0.959358421,-0.557210422,-0.207094391,-1.897579022,0
1.649002453,1.786845795,0.129351388,1.14625812,0.566341505,-2.328401772,0.992453034,0
0.970970205,0.053215588,-1.846759962,0.123273037,-0.85376987,-1.091719351,0.121072952,0
2.28082651,0.661797332,-1.010172663,0.788138855,0.852040875,-1.662375101,-1.495304435,0
0.329001047,3.49520974,0.066923622,-0.225866972,0.900532561,-2.056261603,-0.17822128,0
-0.538574026,2.430692193,-1.033565585,-0.536987436,0.236858925,-0.787714923,-0.770683422,0
-0.870880076,2.430449372,-0.642022399,0.103863307,-0.372372009,-0.456618215,-0.6395694,0
-0.055025521,1.657914371,-1.548567388,-0.739506061,-0.417842951,-0.102962785,-1.486026714,0
1.776198118,0.642053531,-1.16901455,0.491425579,0.733716627,-1.819341676,-1.408225487,0
2.106149661,1.623261539,-0.162021106,-0.307581254,0.330316944,-2.854826875,0.470303574,1
0.472767169,1.053598819,-1.477937983,-0.160789805,0.861159112,-1.722294668,1.238645239,0
-1.878439754,6.228300387,-0.070433818,-3.524733894,3.44518245,-2.802229739,0.510966447,0
0.76351446,0.34044896,-1.489008839,-0.277147783,-0.524714697,-1.607506103,1.134269346,1
